id,antiguedad_meses,antiguedad_cliente,fuga,ind_satisfaccion,satisfaccion_stuacion,nro_casos_soporte,var_nro_casos_soporte,tuvo_problemas,soporte_situacion,prioridad_soporte,prioridad_soporte_situacion,var_prioridad_soporte,var_nro_login,var_uso_servicio,var_beneficio_usuario,var_dias_ult_conexion,conexion_ultimo_mes
2001,2,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1
2002,2,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1
2003,2,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1
2004,2,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1
2005,2,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1
2006,2,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1
2007,2,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1
2008,2,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1
2009,2,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1
2010,2,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1
2011,2,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1
2012,2,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1
19,90,2,0.0,174.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,18.0,0.0,0.0,-143.0,0
31,92,2,0.0,188.0,1,2.0,2.0,1,-1,3.0,-2,3.0,84.0,0.0,-126.0,-24.0,0
33,92,2,0.0,250.0,1,2.0,2.0,1,-1,3.0,-2,3.0,22.0,0.0,-200.0,3.0,-1
37,92,2,0.0,8.0,1,2.0,2.0,1,-1,2.0,-1,2.0,20.0,0.0,0.0,31.0,-1
58,80,2,0.0,240.0,1,2.0,2.0,1,-1,2.0,-1,2.0,70.0,0.0,70.0,3.0,-1
68,84,2,0.0,120.0,0,2.0,2.0,1,-1,3.0,-2,3.0,60.0,0.0,0.0,0.0,-1
81,14,1,0.0,282.0,1,4.0,2.0,1,-1,3.0,-2,0.0,140.0,0.0,144.0,-3.0,0
124,18,1,0.0,166.0,1,4.0,2.0,1,-1,3.0,-2,0.0,36.0,0.0,-400.0,2.0,-1
177,24,1,0.0,412.0,1,2.0,2.0,1,-1,3.0,-2,3.0,82.0,0.0,-776.0,0.0,-1
191,24,1,0.0,178.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,-46.0,0.0,-3240.0,0.0,-1
248,28,1,0.0,152.0,0,2.0,2.0,1,-1,3.0,-2,3.0,28.0,0.0,712.0,-2.0,0
294,26,1,0.0,300.0,1,2.0,2.0,1,-1,3.0,-2,3.0,18.0,0.0,-82.0,5.0,-1
299,30,2,0.0,62.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,8.0,0.0,24.0,-48.0,0
369,62,2,0.0,160.0,1,2.0,2.0,1,-1,3.0,-2,3.0,0.0,0.0,530.0,-21.0,0
400,44,2,0.0,250.0,0,2.0,2.0,1,-1,3.0,-2,3.0,102.0,0.0,3914.0,0.0,-1
409,18,1,0.0,290.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,12.0,0.0,-378.0,0.0,-1
441,78,2,0.0,68.0,1,2.0,2.0,1,-1,3.0,-2,3.0,16.0,0.0,-26.0,31.0,-1
455,66,2,0.0,152.0,1,2.0,2.0,1,-1,3.0,-2,3.0,44.0,0.0,102.0,31.0,-1
542,34,2,0.0,166.0,-1,4.0,2.0,1,-1,3.0,-2,0.0,-24.0,0.0,-302.0,-10.0,0
550,34,2,0.0,202.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,120.0,0.0,-180.0,31.0,-1
553,24,1,0.0,240.0,1,2.0,2.0,1,-1,3.0,-2,3.0,18.0,0.0,0.0,3.0,-1
564,6,1,0.0,50.0,1,2.0,2.0,1,-1,3.0,-2,3.0,24.0,0.0,0.0,0.0,-1
567,64,2,0.0,222.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,34.0,0.0,-52.0,-1.0,0
583,58,2,0.0,374.0,1,2.0,2.0,1,-1,3.0,-2,3.0,80.0,0.0,-1090.0,-1.0,0
609,48,2,1.0,154.0,-1,4.0,2.0,1,-1,3.0,-2,0.0,58.0,0.0,240.0,-6.0,0
626,60,2,0.0,272.0,1,2.0,2.0,1,-1,3.0,-2,3.0,24.0,0.0,-940.0,-3.0,0
643,58,2,0.0,430.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,-130.0,0.0,4186.0,0.0,-1
675,42,2,0.0,164.0,1,2.0,2.0,1,-1,3.0,-2,3.0,24.0,0.0,46.0,31.0,-1
707,68,2,0.0,56.0,0,2.0,2.0,1,-1,3.0,-2,3.0,64.0,0.0,0.0,-1.0,0
718,66,2,0.0,118.0,1,2.0,2.0,1,-1,3.0,-2,3.0,30.0,0.0,-2.0,24.0,-1
737,20,1,0.0,340.0,-1,8.0,2.0,1,-1,3.0,-2,0.0,16.0,0.0,868.0,0.0,-1
760,38,2,0.0,218.0,-1,2.0,2.0,1,-1,2.0,-1,2.0,-28.0,0.0,-48.0,0.0,-1
772,38,2,0.0,192.0,-1,2.0,2.0,1,-1,2.0,-1,2.0,6.0,0.0,48.0,-1.0,0
793,28,1,0.0,328.0,0,2.0,2.0,1,-1,3.0,-2,3.0,44.0,0.0,-666.0,-1.0,0
816,56,2,0.0,104.0,1,2.0,2.0,1,-1,3.0,-2,3.0,-2.0,0.0,136.0,-28.0,0
863,50,2,0.0,328.0,-1,4.0,2.0,1,-1,3.0,-2,0.0,44.0,0.0,-116.0,0.0,-1
870,50,2,0.0,296.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,108.0,0.0,186.0,3.0,-1
871,52,2,0.0,394.0,0,2.0,2.0,1,-1,3.0,-2,3.0,114.0,0.0,-2152.0,-1.0,0
873,52,2,0.0,226.0,-1,4.0,2.0,1,-1,3.0,-2,0.0,6.0,0.0,-40.0,-2.0,0
900,36,2,0.0,320.0,-1,2.0,2.0,1,-1,2.0,-1,2.0,42.0,0.0,678.0,0.0,-1
914,50,2,0.0,274.0,1,2.0,2.0,1,-1,3.0,-2,3.0,54.0,0.0,6890.0,0.0,-1
925,48,2,0.0,232.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,12.0,0.0,382.0,0.0,-1
978,44,2,0.0,190.0,1,2.0,2.0,1,-1,2.0,-1,2.0,28.0,0.0,182.0,31.0,-1
991,24,1,1.0,68.0,1,2.0,2.0,1,-1,3.0,-2,3.0,4.0,0.0,0.0,31.0,-1
999,24,1,0.0,130.0,1,2.0,2.0,1,-1,3.0,-2,3.0,-12.0,0.0,60.0,0.0,-1
1000,22,1,0.0,338.0,1,2.0,2.0,1,-1,3.0,-2,3.0,38.0,0.0,1392.0,0.0,-1
1010,20,1,0.0,154.0,1,2.0,2.0,1,-1,3.0,-2,3.0,-28.0,0.0,6.0,-5.0,0
1014,24,1,0.0,154.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,-6.0,0.0,82.0,-22.0,0
1015,22,1,0.0,268.0,1,2.0,2.0,1,-1,3.0,-2,3.0,-38.0,0.0,284.0,0.0,-1
1046,24,1,0.0,164.0,1,2.0,2.0,1,-1,3.0,-2,3.0,78.0,0.0,54.0,0.0,-1
1057,22,1,0.0,202.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,0.0,0.0,4216.0,0.0,-1
1075,20,1,0.0,240.0,1,4.0,2.0,1,-1,3.0,-2,0.0,-34.0,0.0,126.0,0.0,-1
1084,22,1,0.0,64.0,1,2.0,2.0,1,-1,3.0,-2,3.0,122.0,0.0,0.0,2.0,-1
1100,14,1,0.0,244.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,62.0,0.0,94.0,0.0,-1
1118,22,1,0.0,150.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,16.0,0.0,-44.0,0.0,-1
1131,20,1,0.0,208.0,1,4.0,2.0,1,-1,3.0,-2,0.0,146.0,0.0,-72.0,-1.0,0
1139,20,1,0.0,362.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,56.0,0.0,252.0,0.0,-1
1143,20,1,0.0,102.0,-1,4.0,2.0,1,-1,3.0,-2,1.0,6.0,0.0,-138.0,10.0,-1
1149,20,1,0.0,16.0,0,2.0,2.0,1,-1,3.0,-2,3.0,4.0,0.0,-12.0,3.0,-1
1159,14,1,0.0,304.0,1,2.0,2.0,1,-1,2.0,-1,2.0,32.0,0.0,130.0,3.0,-1
1160,20,1,0.0,0.0,0,2.0,2.0,1,-1,3.0,-2,3.0,0.0,0.0,0.0,31.0,-1
1222,16,1,0.0,378.0,1,2.0,2.0,1,-1,3.0,-2,3.0,94.0,0.0,-1434.0,0.0,-1
1228,6,1,0.0,44.0,1,2.0,2.0,1,-1,2.0,-1,2.0,68.0,0.0,0.0,0.0,-1
1239,18,1,0.0,140.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,8.0,0.0,-80.0,0.0,-1
1243,18,1,0.0,380.0,1,12.0,2.0,1,-1,3.0,-2,0.0,668.0,0.0,190.0,0.0,-1
1244,18,1,0.0,216.0,1,2.0,2.0,1,-1,3.0,-2,3.0,46.0,0.0,26.0,0.0,-1
1255,18,1,0.0,64.0,1,6.0,2.0,1,-1,3.0,-2,0.0,16.0,0.0,-164.0,-4.0,0
1271,16,1,0.0,0.0,0,2.0,2.0,1,-1,3.0,-2,3.0,20.0,0.0,0.0,-32.0,0
1274,18,1,0.0,164.0,1,8.0,2.0,1,-1,3.0,-2,0.0,-72.0,0.0,-58.0,-101.0,0
1299,34,2,0.0,282.0,1,2.0,2.0,1,-1,3.0,-2,3.0,44.0,0.0,182.0,-2.0,0
1367,14,1,0.0,128.0,1,2.0,2.0,1,-1,3.0,-2,3.0,4.0,0.0,-10.0,31.0,-1
1389,14,1,0.0,338.0,1,4.0,2.0,1,-1,2.5,-1,-0.5,98.0,0.0,2416.0,0.0,-1
1410,34,2,0.0,194.0,1,2.0,2.0,1,-1,3.0,-2,3.0,10.0,0.0,0.0,4.0,-1
1414,34,2,0.0,20.0,0,2.0,2.0,1,-1,3.0,-2,3.0,0.0,0.0,0.0,-2.0,0
1421,42,2,0.0,260.0,1,2.0,2.0,1,-1,3.0,-2,3.0,98.0,0.0,-8.0,-1.0,0
1436,14,1,0.0,226.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,38.0,0.0,4218.0,-3.0,0
1441,6,1,1.0,0.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,12.0,0.0,30.0,3.0,-1
1446,8,1,0.0,82.0,1,2.0,2.0,1,-1,3.0,-2,3.0,52.0,0.0,18.0,3.0,-1
1475,12,1,0.0,10.0,0,2.0,2.0,1,-1,3.0,-2,3.0,10.0,0.0,0.0,-12.0,0
1489,12,1,0.0,74.0,-1,8.0,2.0,1,-1,3.0,-2,0.0,24.0,0.0,56.0,-1.0,0
1496,12,1,0.0,42.0,1,10.0,2.0,1,-1,3.0,-2,0.0,0.0,0.0,-8.0,16.0,-1
1500,12,1,0.0,234.0,1,4.0,2.0,1,-1,3.0,-2,0.0,-22.0,0.0,110.0,7.0,-1
1502,12,1,0.0,70.0,1,2.0,2.0,1,-1,3.0,-2,3.0,32.0,0.0,46.0,-5.0,0
1507,12,1,0.0,298.0,-1,16.0,2.0,1,-1,3.0,-2,0.0,-52.0,0.0,2036.0,-3.0,0
1519,10,1,0.0,76.0,1,2.0,2.0,1,-1,3.0,-2,3.0,48.0,0.0,-16.0,31.0,-1
1634,8,1,0.0,148.0,1,2.0,2.0,1,-1,2.0,-1,2.0,122.0,0.0,0.0,0.0,-1
1638,8,1,0.0,74.0,1,2.0,2.0,1,-1,0.0,0,0.0,0.0,0.0,2.0,5.0,-1
1700,8,1,0.0,172.0,1,2.0,2.0,1,-1,3.0,-2,3.0,216.0,0.0,2.0,0.0,-1
1701,8,1,0.0,184.0,1,4.0,2.0,1,-1,3.0,-2,0.0,78.0,0.0,4.0,3.0,-1
1705,8,1,0.0,244.0,1,2.0,2.0,1,-1,3.0,-2,3.0,128.0,0.0,0.0,0.0,-1
1813,6,1,0.0,182.0,1,2.0,2.0,1,-1,3.0,-2,3.0,116.0,0.0,0.0,0.0,-1
35,84,2,0.0,194.0,1,0.0,-2.0,1,1,0.0,0,-3.0,-56.0,0.0,0.0,0.0,-1
60,86,2,0.0,376.0,0,0.0,-2.0,1,1,0.0,0,-3.0,10.0,0.0,3416.0,0.0,-1
82,28,1,0.0,72.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,12.0,0.0,300.0,2.0,-1
88,26,1,0.0,330.0,1,0.0,-2.0,1,1,0.0,0,-3.0,84.0,0.0,-234.0,-4.0,0
108,28,1,0.0,256.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-78.0,0.0,210.0,0.0,-1
113,24,1,1.0,0.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-6.0,0.0,16.0,-7.0,0
114,26,1,0.0,188.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-26.0,0.0,278.0,3.0,-1
129,28,1,0.0,116.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-64.0,0.0,110.0,1.0,-1
136,26,1,0.0,222.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,4.0,0.0,0.0,0.0,-1
172,22,1,0.0,210.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-34.0,0.0,144.0,-2.0,0
190,14,1,0.0,120.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-22.0,0.0,-64.0,-15.0,0
224,32,2,0.0,170.0,0,0.0,-2.0,1,1,0.0,0,-3.0,14.0,0.0,0.0,0.0,-1
252,32,2,0.0,390.0,-1,2.0,-2.0,1,1,3.0,-2,0.0,10.0,0.0,174.0,-7.0,0
275,28,1,0.0,362.0,1,0.0,-2.0,1,1,0.0,0,-3.0,222.0,0.0,-152.0,5.0,-1
283,30,2,0.0,252.0,1,0.0,-2.0,1,1,0.0,0,-3.0,42.0,0.0,-270.0,0.0,-1
304,28,1,0.0,154.0,1,0.0,-2.0,1,1,0.0,0,-3.0,68.0,0.0,-144.0,0.0,-1
315,24,1,0.0,276.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,4.0,0.0,-70.0,-1.0,0
398,44,2,0.0,6.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-20.0,0.0,-14.0,9.0,-1
402,44,2,1.0,114.0,0,0.0,-2.0,1,1,0.0,0,-3.0,34.0,0.0,0.0,11.0,-1
414,28,1,0.0,10.0,-1,0.0,-2.0,1,1,0.0,0,-4.0,-44.0,0.0,8.0,-33.0,0
422,42,2,0.0,300.0,-1,2.0,-2.0,1,1,3.0,-2,0.0,30.0,0.0,-106.0,2.0,-1
449,60,2,0.0,186.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-14.0,0.0,0.0,1.0,-1
485,72,2,0.0,80.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-38.0,0.0,-142.0,-4.0,0
491,14,1,0.0,6.0,0,0.0,-2.0,1,1,0.0,0,-3.0,8.0,0.0,0.0,5.0,-1
511,36,2,0.0,210.0,0,0.0,-2.0,1,1,0.0,0,-3.0,-6.0,0.0,52.0,-1.0,0
611,58,2,0.0,256.0,0,0.0,-2.0,1,1,0.0,0,-3.0,-2.0,0.0,-6.0,7.0,-1
674,40,2,0.0,240.0,-1,0.0,-2.0,1,1,0.0,0,0.0,-48.0,0.0,32.0,-2.0,0
716,68,2,0.0,302.0,-1,4.0,-2.0,1,1,3.0,-2,0.0,100.0,0.0,574.0,0.0,-1
746,38,2,0.0,270.0,1,0.0,-2.0,1,1,0.0,0,-2.0,76.0,0.0,-518.0,0.0,-1
780,36,2,0.0,148.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,22.0,0.0,-38.0,1.0,-1
789,36,2,0.0,142.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-22.0,0.0,10.0,0.0,-1
807,56,2,0.0,218.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-8.0,0.0,-48.0,-1.0,0
881,50,2,0.0,180.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-28.0,0.0,0.0,2.0,-1
912,50,2,0.0,302.0,0,0.0,-2.0,1,1,0.0,0,-3.0,0.0,0.0,460.0,-1.0,0
919,48,2,0.0,240.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,42.0,0.0,8.0,-2.0,0
937,42,2,0.0,308.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,104.0,0.0,-36.0,0.0,-1
959,44,2,0.0,266.0,-1,4.0,-2.0,1,1,3.0,-2,0.0,-102.0,0.0,10.0,0.0,-1
961,42,2,0.0,492.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,44.0,0.0,2084.0,-1.0,0
1005,24,1,0.0,266.0,1,2.0,-2.0,1,1,3.0,-2,0.0,94.0,0.0,-66.0,-1.0,0
1009,24,1,0.0,290.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,40.0,0.0,46.0,5.0,-1
1086,16,1,0.0,394.0,0,4.0,-2.0,1,1,2.5,-1,-0.8333333134651184,60.0,0.0,-3308.0,0.0,-1
1102,16,1,0.0,42.0,-1,2.0,-2.0,1,1,3.0,-2,0.0,66.0,0.0,-648.0,0.0,-1
1104,22,1,0.0,184.0,0,0.0,-2.0,1,1,0.0,0,-3.0,-22.0,0.0,-56.0,-42.0,0
1132,20,1,0.0,376.0,1,4.0,-2.0,1,1,3.0,-2,0.0,134.0,0.0,-226.0,-1.0,0
1161,18,1,0.0,110.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-8.0,0.0,46.0,11.0,-1
1221,18,1,0.0,370.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-142.0,0.0,380.0,0.0,-1
1240,16,1,0.0,162.0,1,0.0,-2.0,1,1,0.0,0,0.0,-26.0,0.0,14.0,0.0,-1
1267,18,1,0.0,212.0,1,2.0,-2.0,1,1,3.0,-2,0.0,-72.0,0.0,3190.0,1.0,-1
1288,16,1,0.0,288.0,1,2.0,-2.0,1,1,3.0,-2,0.0,-76.0,0.0,668.0,-3.0,0
1295,14,1,0.0,236.0,1,0.0,-2.0,1,1,0.0,0,-3.0,66.0,0.0,-42.0,0.0,-1
1306,14,1,0.0,0.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-6.0,0.0,2.0,2.0,-1
1311,16,1,0.0,38.0,-1,0.0,-2.0,1,1,0.0,0,-2.0,-26.0,0.0,74.0,1.0,-1
1312,8,1,0.0,14.0,1,0.0,-2.0,1,1,0.0,0,-3.0,40.0,0.0,0.0,0.0,-1
1334,16,1,0.0,122.0,0,2.0,-2.0,1,1,3.0,-2,0.0,18.0,0.0,32.0,0.0,-1
1363,16,1,0.0,202.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-8.0,0.0,-352.0,3.0,-1
1366,16,1,0.0,126.0,1,0.0,-2.0,1,1,0.0,0,-3.0,2.0,0.0,-1996.0,-12.0,0
1377,14,1,0.0,322.0,1,0.0,-2.0,1,1,0.0,0,-3.0,76.0,0.0,-578.0,3.0,-1
1397,14,1,0.0,0.0,0,0.0,-2.0,1,1,0.0,0,-3.0,0.0,0.0,0.0,-25.0,0
1405,14,1,0.0,0.0,0,0.0,-2.0,1,1,0.0,0,-3.0,54.0,0.0,0.0,-27.0,0
1412,18,1,0.0,104.0,1,4.0,-2.0,1,1,3.0,-2,0.3333333432674408,-2.0,0.0,0.0,-4.0,0
1417,34,2,0.0,164.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-40.0,0.0,0.0,-1.0,0
1427,12,1,0.0,96.0,1,0.0,-2.0,1,1,0.0,0,-3.0,62.0,0.0,0.0,3.0,-1
1469,12,1,0.0,326.0,1,4.0,-2.0,1,1,3.0,-2,0.0,236.0,0.0,116.0,0.0,-1
1520,10,1,0.0,0.0,-1,2.0,-2.0,1,1,0.0,0,-3.0,34.0,0.0,2.0,6.0,-1
1552,12,1,0.0,148.0,1,0.0,-2.0,1,1,0.0,0,-3.0,-32.0,0.0,2.0,3.0,-1
1574,10,1,0.0,0.0,0,2.0,-2.0,1,1,3.0,-2,0.0,2.0,0.0,-52.0,-7.0,0
1626,10,1,0.0,30.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-210.0,0.0,128.0,0.0,-1
1635,10,1,0.0,20.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-18.0,0.0,2.0,4.0,-1
1652,10,1,0.0,0.0,-1,0.0,-2.0,1,1,0.0,0,0.0,-84.0,0.0,0.0,7.0,-1
77,84,2,0.0,32.0,1,4.0,4.0,1,-1,3.0,-2,3.0,38.0,0.0,0.0,-92.0,0
79,80,2,0.0,330.0,1,4.0,4.0,1,-1,3.0,-2,3.0,104.0,0.0,-56.0,1.0,-1
105,26,1,1.0,294.0,1,4.0,4.0,1,-1,3.0,-2,3.0,48.0,0.0,-428.0,-1.0,0
180,24,1,1.0,254.0,-1,4.0,4.0,1,-1,2.0,-1,2.0,108.0,0.0,164.0,-2.0,0
206,34,2,1.0,190.0,1,4.0,4.0,1,-1,3.0,-2,3.0,18.0,0.0,-5108.0,-11.0,0
258,30,2,0.0,446.0,1,8.0,4.0,1,-1,3.0,-2,0.0,60.0,0.0,64.0,0.0,-1
309,30,2,0.0,238.0,-1,4.0,4.0,1,-1,2.0,-1,2.0,26.0,0.0,-298.0,-1.0,0
401,44,2,0.0,250.0,1,4.0,4.0,1,-1,3.5,-2,3.5,74.0,0.0,0.0,0.0,-1
520,36,2,0.0,90.0,1,4.0,4.0,1,-1,3.0,-2,3.0,112.0,0.0,-8.0,31.0,-1
622,58,2,0.0,156.0,1,4.0,4.0,1,-1,3.0,-2,3.0,30.0,0.0,406.0,-3.0,0
954,44,2,0.0,272.0,1,4.0,4.0,1,-1,3.0,-2,3.0,70.0,0.0,44.0,0.0,-1
1157,20,1,0.0,282.0,1,6.0,4.0,1,-1,2.6666667461395264,-1,0.6666666865348816,246.0,0.0,-180.0,0.0,-1
1204,18,1,0.0,236.0,1,4.0,4.0,1,-1,3.0,-2,3.0,166.0,0.0,-94.0,-14.0,0
1305,16,1,0.0,338.0,1,6.0,4.0,1,-1,3.0,-2,0.0,364.0,0.0,16.0,3.0,-1
1320,16,1,0.0,184.0,1,6.0,4.0,1,-1,2.6666667461395264,-1,-0.3333333432674408,30.0,0.0,0.0,5.0,-1
1351,8,1,0.0,50.0,1,4.0,4.0,1,-1,3.0,-2,3.0,164.0,0.0,0.0,0.0,-1
1435,12,1,0.0,64.0,0,4.0,4.0,1,-1,3.0,-2,3.0,12.0,0.0,6.0,0.0,-1
1622,8,1,0.0,120.0,1,4.0,4.0,1,-1,2.5,-1,2.5,104.0,0.0,0.0,0.0,-1
1637,6,1,0.0,0.0,0,4.0,4.0,1,-1,3.0,-2,3.0,36.0,0.0,0.0,0.0,-1
1691,8,1,0.0,118.0,1,4.0,4.0,1,-1,2.5,-1,2.5,92.0,0.0,2.0,0.0,-1
1794,6,1,0.0,134.0,1,4.0,4.0,1,-1,2.5,-1,2.5,96.0,0.0,0.0,0.0,-1
45,90,2,0.0,178.0,-1,0.0,-4.0,1,1,0.0,0,-3.0,-122.0,0.0,2026.0,0.0,-1
164,26,1,0.0,284.0,-1,0.0,-4.0,1,1,0.0,0,-2.5,60.0,0.0,68.0,0.0,-1
272,30,2,0.0,86.0,-1,0.0,-4.0,1,1,0.0,0,-3.0,20.0,0.0,-10.0,2.0,-1
308,30,2,0.0,156.0,1,0.0,-4.0,1,1,0.0,0,-3.0,46.0,0.0,-314.0,1.0,-1
331,22,1,0.0,330.0,0,0.0,-4.0,1,1,0.0,0,-3.0,64.0,0.0,1192.0,-2.0,0
432,36,2,0.0,290.0,1,0.0,-4.0,1,1,0.0,0,-3.0,-14.0,0.0,-524.0,-2.0,0
473,72,2,0.0,310.0,0,0.0,-4.0,1,1,0.0,0,-2.5,-58.0,0.0,-1860.0,0.0,-1
537,24,1,0.0,290.0,1,0.0,-4.0,1,1,0.0,0,-3.5,48.0,0.0,272.0,3.0,-1
558,32,2,0.0,96.0,-1,0.0,-4.0,1,1,0.0,0,-2.5,-44.0,0.0,218.0,-1.0,0
721,68,2,0.0,290.0,-1,0.0,-4.0,1,1,0.0,0,-3.0,-18.0,0.0,390.0,5.0,-1
747,36,2,0.0,264.0,-1,2.0,-4.0,1,1,3.0,-2,0.0,-22.0,0.0,386.0,-2.0,0
787,38,2,0.0,210.0,-1,6.0,-4.0,1,1,3.0,-2,0.0,32.0,0.0,248.0,0.0,-1
858,50,2,0.0,214.0,-1,0.0,-4.0,1,1,0.0,0,-2.5,-76.0,0.0,-3010.0,0.0,-1
895,48,2,0.0,176.0,-1,0.0,-4.0,1,1,0.0,0,-3.0,-12.0,0.0,0.0,9.0,-1
971,46,2,0.0,10.0,-1,0.0,-4.0,1,1,0.0,0,0.0,-34.0,0.0,0.0,-114.0,0
996,22,1,0.0,22.0,-1,0.0,-4.0,1,1,0.0,0,-3.0,-50.0,0.0,36.0,0.0,-1
1044,22,1,0.0,8.0,-1,0.0,-4.0,1,1,0.0,0,-2.5,-24.0,0.0,0.0,-3.0,0
1155,18,1,0.0,226.0,1,0.0,-4.0,1,1,0.0,0,-3.0,82.0,0.0,-724.0,6.0,-1
1211,18,1,0.0,50.0,0,0.0,-4.0,1,1,0.0,0,-3.0,-12.0,0.0,6.0,-14.0,0
1310,16,1,0.0,272.0,1,4.0,-4.0,1,1,3.0,-2,0.0,68.0,0.0,-98.0,-2.0,0
1328,16,1,0.0,230.0,-1,2.0,-4.0,1,1,3.0,-2,0.0,-174.0,0.0,-154.0,0.0,-1
1400,14,1,0.0,360.0,1,10.0,-4.0,1,1,3.0,-2,0.0,210.0,0.0,468.0,-1.0,0
1403,14,1,0.0,296.0,0,0.0,-4.0,1,1,0.0,0,-3.0,100.0,0.0,90.0,-1.0,0
1425,14,1,0.0,198.0,1,0.0,-4.0,1,1,0.0,0,-3.0,54.0,0.0,94.0,3.0,-1
1466,14,1,0.0,228.0,1,0.0,-4.0,1,1,0.0,0,-3.0,-14.0,0.0,18.0,-1.0,0
1467,14,1,0.0,206.0,-1,0.0,-4.0,1,1,0.0,0,-3.0,-22.0,0.0,-16.0,-4.0,0
1498,12,1,0.0,116.0,1,0.0,-4.0,1,1,0.0,0,-3.0,2.0,0.0,46.0,-10.0,0
1562,10,1,0.0,106.0,1,4.0,-4.0,1,1,3.0,-2,0.75,20.0,0.0,-70.0,4.0,-1
1576,10,1,0.0,18.0,-1,0.0,-4.0,1,1,0.0,0,-3.0,-6.0,0.0,0.0,3.0,-1
1608,10,1,0.0,0.0,-1,0.0,-4.0,1,1,0.0,0,-3.0,-64.0,0.0,-6.0,-2.0,0
1613,10,1,0.0,96.0,1,0.0,-4.0,1,1,0.0,0,-2.5,-14.0,0.0,4.0,1.0,-1
1628,10,1,0.0,86.0,1,2.0,-4.0,1,1,3.0,-2,0.0,-36.0,0.0,242.0,9.0,-1
1646,8,1,0.0,16.0,-1,0.0,-4.0,1,1,0.0,0,-3.0,-76.0,0.0,42.0,0.0,-1
1665,8,1,0.0,160.0,1,4.0,-4.0,1,1,3.0,-2,0.0,30.0,0.0,0.0,3.0,-1
65,86,2,0.0,342.0,1,6.0,6.0,1,-1,3.0,-2,3.0,170.0,0.0,6.0,0.0,-1
